ID,rodada,data,hora,dia,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado,visitante_estado,estado_vencedor
6317,0.4,2018-08-18,19:01,Sabado,Corinthians,Gremio,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,Gremio,neo quimica arena,0.0,0.14285714285714285,SP,RS,RS
6318,0.4,2018-08-19,10:59,Domingo,Athletico-PR,Flamengo,4-2-3-1,4-2-3-1,M. Nogueira Barbieri,M. Nogueira Barbieri,Athletico-PR,estadio joaquim americo guimaraes,0.42857142857142855,0.0,PR,RJ,PR
6319,0.4,2018-08-19,10:59,Domingo,Internacional,Parana,4-2-3-1,4-4-1-1,Ademir Fesan,Ademir Fesan,Internacional,estadio jose pinheiro borda,0.14285714285714285,0.0,RS,PR,RS
6320,0.4,2018-08-19,15:59,Domingo,Vitoria,Palmeiras,4-1-4-1,4-2-3-1,L. Scolari,L. Scolari,Palmeiras,barradao,0.0,0.42857142857142855,BA,SP,SP
6321,0.4,2018-08-19,16:01,Domingo,Botafogo-RJ,Atletico-MG,4-2-3-1,4-2-3-1,T. Mendes Larghi,T. Mendes Larghi,Atletico-MG,estadio nilton santos,0.0,0.42857142857142855,RJ,MG,MG
6322,0.4,2018-08-19,16:00,Domingo,Cruzeiro,Bahia,4-2-3-1,4-2-3-1,E. Alves Moreira,E. Alves Moreira,-,mineirao,0.14285714285714285,0.14285714285714285,MG,BA,-
6323,0.4,2018-08-19,19:00,Domingo,America-MG,Fluminense,4-2-3-1,3-4-1-2,M. de Oliveira Santos,M. de Oliveira Santos,-,estadio raimundo sampaio,0.0,0.0,MG,RJ,-
6324,0.4,2018-08-19,19:00,Domingo,Sao Paulo,Chapecoense,4-2-3-1,4-1-4-1,A. Ferreira,A. Ferreira,Sao Paulo,morumbi,0.2857142857142857,0.0,SP,SC,SP
6325,0.4,2018-08-20,20:01,Segunda-feira,Vasco,Ceara,4-2-3-1,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,-,estadio vasco da gama,0.14285714285714285,0.14285714285714285,RJ,CE,-
6296,0.4222222222222222,2018-08-08,19:30,Quarta-feira,Ceara,Santos,4-2-3-1,4-3-3,A. Stival,A. Stival,-,estadio presidente vargas,0.14285714285714285,0.14285714285714285,CE,SP,-
6297,0.4222222222222222,2018-08-22,19:29,Quarta-feira,Bahia,Internacional,4-2-3-1,4-2-3-1,O. Hellmann,O. Hellmann,Internacional,itaipava arena fonte nova,0.0,0.14285714285714285,BA,RS,RS
6298,0.4222222222222222,2018-08-22,19:30,Quarta-feira,Parana,Sao Paulo,4-1-4-1,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,-,vila capanema,0.14285714285714285,0.14285714285714285,PR,SP,-
6299,0.4222222222222222,2018-08-22,21:00,Quarta-feira,Palmeiras,Botafogo-RJ,4-1-4-1,4-1-4-1,J. Mannarino,J. Mannarino,Palmeiras,allianz parque,0.2857142857142857,0.0,SP,RJ,SP
6300,0.4222222222222222,2018-08-22,20:59,Quarta-feira,Sport,America-MG,4-2-3-1,4-1-2-1-2,A. Batista,A. Batista,America-MG,adelmar da costa carvalho,0.0,0.2857142857142857,PE,MG,MG
6301,0.4222222222222222,2018-08-22,21:44,Quarta-feira,Fluminense,Corinthians,4-3-2-1,4-2-4-0,O. Loss,O. Loss,Fluminense,maracana,0.14285714285714285,0.0,RJ,SP,RJ
6302,0.4222222222222222,2018-08-22,21:45,Quarta-feira,Gremio,Cruzeiro,4-2-3-1,4-2-3-1,L. Venker de Menezes,L. Venker de Menezes,-,arena do gremio,0.14285714285714285,0.14285714285714285,RS,MG,-
6303,0.4222222222222222,2018-08-23,19:30,Quinta-feira,Flamengo,Vitoria,4-1-4-1,4-3-2-1,P. Carpegiani,P. Carpegiani,Flamengo,maracana,0.14285714285714285,0.0,RJ,BA,RJ
6304,0.4222222222222222,2018-08-23,19:59,Quinta-feira,Atletico-MG,Vasco,4-2-3-1,4-2-3-1,V. de Morais Filho,V. de Morais Filho,-,estadio raimundo sampaio,0.0,0.0,MG,RJ,-
6305,0.4222222222222222,2018-09-13,19:59,Quinta-feira,Chapecoense,Athletico-PR,4-2-3-1,4-2-3-1,T. Retzalff Nunes,T. Retzalff Nunes,Chapecoense,arena conda,0.2857142857142857,0.14285714285714285,SC,PR,SC
6326,0.4444444444444444,2018-08-25,15:59,Sabado,Santos,Bahia,4-2-3-1,4-2-3-1,E. Alves Moreira,E. Alves Moreira,Santos,estadio urbano caldeira,0.2857142857142857,0.0,SP,BA,SP
6327,0.4444444444444444,2018-08-25,19:00,Sabado,Corinthians,Parana,4-2-3-1,4-2-3-1,Ademir Fesan,Ademir Fesan,Corinthians,neo quimica arena,0.14285714285714285,0.0,SP,PR,SP
6328,0.4444444444444444,2018-08-25,19:00,Sabado,Athletico-PR,Gremio,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,Athletico-PR,estadio joaquim americo guimaraes,0.2857142857142857,0.14285714285714285,PR,RS,PR
6329,0.4444444444444444,2018-08-25,21:01,Sabado,Cruzeiro,Fluminense,4-2-3-1,4-3-2-1,M. de Oliveira Santos,M. de Oliveira Santos,Cruzeiro,mineirao,0.2857142857142857,0.14285714285714285,MG,RJ,MG
6330,0.4444444444444444,2018-08-25,21:00,Sabado,Botafogo-RJ,Sport,4-2-3-1,4-2-3-1,E. Baptista,E. Baptista,Botafogo-RJ,estadio nilton santos,0.2857142857142857,0.0,RJ,PE,RJ
6331,0.4444444444444444,2018-08-26,11:03,Domingo,Sao Paulo,Ceara,4-2-3-1,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,Sao Paulo,morumbi,0.14285714285714285,0.0,SP,CE,SP
6332,0.4444444444444444,2018-08-26,16:00,Domingo,America-MG,Flamengo,4-2-3-1,4-1-4-1,M. Nogueira Barbieri,M. Nogueira Barbieri,-,estadio raimundo sampaio,0.2857142857142857,0.2857142857142857,MG,RJ,-
6333,0.4444444444444444,2018-08-26,16:01,Domingo,Internacional,Palmeiras,4-2-3-1,4-2-3-1,L. Scolari,L. Scolari,-,estadio jose pinheiro borda,0.0,0.0,RS,SP,-
6334,0.4444444444444444,2018-08-26,16:00,Domingo,Vitoria,Atletico-MG,4-2-3-1,4-2-3-1,T. Mendes Larghi,T. Mendes Larghi,Vitoria,barradao,0.14285714285714285,0.0,BA,MG,BA
6335,0.4444444444444444,2018-08-26,18:59,Domingo,Vasco,Chapecoense,4-2-3-1,4-1-4-1,A. Ferreira,A. Ferreira,Vasco,estadio vasco da gama,0.42857142857142855,0.14285714285714285,RJ,SC,RJ
6336,0.4666666666666667,2018-09-01,16:01,Sabado,Vitoria,America-MG,4-2-3-1,4-1-4-1,A. Batista,A. Batista,Vitoria,barradao,0.14285714285714285,0.0,BA,MG,BA
6337,0.4666666666666667,2018-09-01,16:00,Sabado,Gremio,Botafogo-RJ,4-2-3-1,4-2-3-1,J. Mannarino,J. Mannarino,Gremio,arena do gremio,0.5714285714285714,0.0,RS,RJ,RS
6338,0.4666666666666667,2018-09-01,18:59,Sabado,Vasco,Santos,4-2-3-1,4-2-3-1,A. Stival,A. Stival,Santos,maracana,0.0,0.42857142857142855,RJ,SP,SP
6339,0.4666666666666667,2018-09-01,21:00,Sabado,Corinthians,Atletico-MG,4-2-3-1,4-2-3-1,T. Mendes Larghi,T. Mendes Larghi,-,neo quimica arena,0.14285714285714285,0.14285714285714285,SP,MG,-
6340,0.4666666666666667,2018-09-02,11:01,Domingo,Flamengo,Ceara,4-3-3,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,Ceara,maracana,0.0,0.14285714285714285,RJ,CE,CE
6341,0.4666666666666667,2018-09-02,15:59,Domingo,Athletico-PR,Bahia,4-2-3-1,4-2-3-1,E. Alves Moreira,E. Alves Moreira,Athletico-PR,estadio joaquim americo guimaraes,0.2857142857142857,0.0,PR,BA,PR
6342,0.4666666666666667,2018-09-02,16:01,Domingo,Sport,Parana,4-2-3-1,4-1-4-1,Ademir Fesan,Ademir Fesan,Sport,adelmar da costa carvalho,0.14285714285714285,0.0,PE,PR,PE
6343,0.4666666666666667,2018-09-02,16:01,Domingo,Sao Paulo,Fluminense,4-2-3-1,4-1-4-1,M. de Oliveira Santos,M. de Oliveira Santos,-,morumbi,0.14285714285714285,0.14285714285714285,SP,RJ,-
6344,0.4666666666666667,2018-09-02,19:00,Domingo,Cruzeiro,Internacional,4-2-3-1,4-2-3-1,O. Hellmann,O. Hellmann,-,mineirao,0.0,0.0,MG,RS,-
6345,0.4666666666666667,2018-09-02,19:00,Domingo,Chapecoense,Palmeiras,4-2-3-1,4-2-3-1,L. Scolari,L. Scolari,Palmeiras,arena conda,0.14285714285714285,0.2857142857142857,SC,SP,SP
6346,0.4888888888888889,2018-09-05,19:29,Quarta-feira,Bahia,Sport,4-2-3-1,4-4-2,E. Baptista,E. Baptista,Bahia,itaipava arena fonte nova,0.2857142857142857,0.0,BA,PE,BA
6347,0.4888888888888889,2018-09-05,19:31,Quarta-feira,Botafogo-RJ,Cruzeiro,4-1-4-1,4-2-3-1,L. Venker de Menezes,L. Venker de Menezes,-,estadio nilton santos,0.14285714285714285,0.14285714285714285,RJ,MG,-
6348,0.4888888888888889,2018-09-05,20:00,Quarta-feira,Ceara,Corinthians,4-2-3-1,4-2-3-1,O. Loss,O. Loss,Ceara,arena castelao,0.2857142857142857,0.14285714285714285,CE,SP,CE
6349,0.4888888888888889,2018-09-05,20:59,Quarta-feira,Palmeiras,Athletico-PR,4-2-3-1,4-2-3-1,T. Retzalff Nunes,T. Retzalff Nunes,Palmeiras,allianz parque,0.2857142857142857,0.0,SP,PR,SP
6350,0.4888888888888889,2018-09-05,21:00,Quarta-feira,Parana,Chapecoense,4-1-4-1,4-2-3-1,A. Ferreira,A. Ferreira,-,vila capanema,0.14285714285714285,0.14285714285714285,PR,SC,-
6351,0.4888888888888889,2018-09-05,21:45,Quarta-feira,Atletico-MG,Sao Paulo,4-1-4-1,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,Atletico-MG,estadio raimundo sampaio,0.14285714285714285,0.0,MG,SP,MG
6352,0.4888888888888889,2018-09-05,21:46,Quarta-feira,Internacional,Flamengo,4-1-4-1,4-2-3-1,M. Nogueira Barbieri,M. Nogueira Barbieri,Internacional,estadio jose pinheiro borda,0.2857142857142857,0.14285714285714285,RS,RJ,RS
6353,0.4888888888888889,2018-09-06,19:00,Quinta-feira,Santos,Gremio,4-1-4-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,-,estadio municipal paulo machado de carvalho,0.0,0.0,SP,RS,-
6354,0.4888888888888889,2018-09-06,18:59,Quinta-feira,Fluminense,Vitoria,4-2-3-1,4-4-2,P. Carpegiani,P. Carpegiani,-,maracana,0.0,0.0,RJ,BA,-
6355,0.4888888888888889,2018-09-06,20:01,Quinta-feira,America-MG,Vasco,4-2-3-1,4-2-3-1,A. Valentim do Carmo Neto,A. Valentim do Carmo Neto,America-MG,estadio raimundo sampaio,0.2857142857142857,0.14285714285714285,MG,RJ,MG
6356,0.5111111111111111,2018-09-08,16:00,Sabado,Sport,Cruzeiro,4-2-3-1,4-2-3-1,L. Venker de Menezes,L. Venker de Menezes,-,adelmar da costa carvalho,0.0,0.0,PE,MG,-
6357,0.5111111111111111,2018-09-08,19:01,Sabado,Sao Paulo,Bahia,4-2-3-1,4-3-2-1,E. Alves Moreira,E. Alves Moreira,Sao Paulo,morumbi,0.14285714285714285,0.0,SP,BA,SP
6358,0.5111111111111111,2018-09-08,21:27,Sabado,Flamengo,Chapecoense,4-2-3-1,4-1-4-1,A. Ferreira,A. Ferreira,Flamengo,maracana,0.2857142857142857,0.0,RJ,SC,RJ
6359,0.5111111111111111,2018-09-09,16:00,Domingo,America-MG,Ceara,4-2-3-1,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,-,estadio raimundo sampaio,0.0,0.0,MG,CE,-
6360,0.5111111111111111,2018-09-09,16:00,Domingo,Palmeiras,Corinthians,4-2-3-1,4-2-3-1,J. Ribeiro Ventura,J. Ribeiro Ventura,Palmeiras,allianz parque,0.14285714285714285,0.0,SP,SP,SP
6361,0.5111111111111111,2018-09-09,16:00,Domingo,Fluminense,Botafogo-RJ,4-3-2-1,4-3-3,J. Mannarino,J. Mannarino,Fluminense,maracana,0.14285714285714285,0.0,RJ,RJ,RJ
6362,0.5111111111111111,2018-09-09,16:00,Domingo,Internacional,Gremio,4-3-3,4-2-3-1,Renato Gaúcho,Renato Gaúcho,Internacional,estadio jose pinheiro borda,0.14285714285714285,0.0,RS,RS,RS
6363,0.5111111111111111,2018-09-09,19:00,Domingo,Parana,Santos,4-1-4-1,4-2-3-1,A. Stival,A. Stival,Santos,vila capanema,0.0,0.2857142857142857,PR,SP,SP
6364,0.5111111111111111,2018-09-09,19:01,Domingo,Vitoria,Vasco,4-3-3,4-3-2-1,A. Valentim do Carmo Neto,A. Valentim do Carmo Neto,Vitoria,barradao,0.14285714285714285,0.0,BA,RJ,BA
6365,0.5111111111111111,2018-09-10,20:00,Segunda-feira,Atletico-MG,Athletico-PR,4-2-3-1,4-2-3-1,T. Retzalff Nunes,T. Retzalff Nunes,Atletico-MG,estadio raimundo sampaio,0.42857142857142855,0.14285714285714285,MG,PR,MG
6366,0.5333333333333333,2018-09-15,16:00,Sabado,Ceara,Vitoria,4-2-3-1,4-4-2,P. Carpegiani,P. Carpegiani,Ceara,arena castelao,0.2857142857142857,0.0,CE,BA,CE
6367,0.5333333333333333,2018-09-15,15:58,Sabado,Gremio,Parana,4-2-3-1,4-1-4-1,Ademir Fesan,Ademir Fesan,Gremio,arena do gremio,0.2857142857142857,0.0,RS,PR,RS
6368,0.5333333333333333,2018-09-15,19:00,Sabado,Vasco,Flamengo,4-3-2-1,4-1-4-1,M. Nogueira Barbieri,M. Nogueira Barbieri,-,estadio nacional de brasilia,0.14285714285714285,0.14285714285714285,RJ,RJ,-
6369,0.5333333333333333,2018-09-16,11:00,Domingo,Botafogo-RJ,America-MG,4-3-3,4-4-2,A. Batista,A. Batista,Botafogo-RJ,estadio nilton santos,0.14285714285714285,0.0,RJ,MG,RJ
6370,0.5333333333333333,2018-09-16,16:00,Domingo,Cruzeiro,Atletico-MG,4-2-3-1,4-3-3,T. Mendes Larghi,T. Mendes Larghi,-,mineirao,0.0,0.0,MG,MG,-
6371,0.5333333333333333,2018-09-16,16:01,Domingo,Bahia,Palmeiras,4-2-3-1,4-4-1-1,L. Scolari,L. Scolari,-,itaipava arena fonte nova,0.14285714285714285,0.14285714285714285,BA,SP,-
6372,0.5333333333333333,2018-09-16,16:00,Domingo,Athletico-PR,Fluminense,4-2-3-1,4-4-1-1,M. de Oliveira Santos,M. de Oliveira Santos,Athletico-PR,estadio joaquim americo guimaraes,0.42857142857142855,0.14285714285714285,PR,RJ,PR
6373,0.5333333333333333,2018-09-16,16:03,Domingo,Santos,Sao Paulo,4-2-3-1,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,-,estadio urbano caldeira,0.0,0.0,SP,SP,-
6374,0.5333333333333333,2018-09-16,19:00,Domingo,Corinthians,Sport,4-2-3-1,4-2-3-1,E. Baptista,E. Baptista,Corinthians,neo quimica arena,0.2857142857142857,0.14285714285714285,SP,PE,SP
6375,0.5333333333333333,2018-09-17,20:00,Segunda-feira,Chapecoense,Internacional,4-2-3-1,4-3-3,O. Hellmann,O. Hellmann,Chapecoense,arena conda,0.2857142857142857,0.14285714285714285,SC,RS,SC
6376,0.5555555555555556,2018-09-22,16:00,Sabado,Sao Paulo,America-MG,4-2-3-1,4-2-4-0,A. Batista,A. Batista,-,morumbi,0.14285714285714285,0.14285714285714285,SP,MG,-
6377,0.5555555555555556,2018-09-23,11:00,Domingo,Gremio,Ceara,4-2-3-1,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,Gremio,arena do gremio,0.42857142857142855,0.2857142857142857,RS,CE,RS
6378,0.5555555555555556,2018-09-23,16:00,Domingo,Athletico-PR,Parana,4-2-3-1,4-4-2,Ademir Fesan,Ademir Fesan,Athletico-PR,estadio joaquim americo guimaraes,0.42857142857142855,0.0,PR,PR,PR
6379,0.5555555555555556,2018-09-23,16:00,Domingo,Flamengo,Atletico-MG,4-2-3-1,4-2-3-1,T. Mendes Larghi,T. Mendes Larghi,Flamengo,maracana,0.2857142857142857,0.14285714285714285,RJ,MG,RJ
6380,0.5555555555555556,2018-09-23,16:02,Domingo,Corinthians,Internacional,4-2-4-0,4-3-3,O. Hellmann,O. Hellmann,-,neo quimica arena,0.14285714285714285,0.14285714285714285,SP,RS,-
6381,0.5555555555555556,2018-09-23,17:59,Domingo,Sport,Palmeiras,4-2-3-1,4-2-3-1,L. Scolari,L. Scolari,Palmeiras,adelmar da costa carvalho,0.0,0.14285714285714285,PE,SP,SP
6382,0.5555555555555556,2018-09-23,18:01,Domingo,Vitoria,Botafogo-RJ,4-2-3-1,4-1-4-1,J. Mannarino,J. Mannarino,Botafogo-RJ,barradao,0.42857142857142855,0.5714285714285714,BA,RJ,RJ
6383,0.5555555555555556,2018-09-23,18:58,Domingo,Cruzeiro,Santos,4-2-3-1,4-2-3-1,A. Stival,A. Stival,Cruzeiro,mineirao,0.2857142857142857,0.14285714285714285,MG,SP,MG
6384,0.5555555555555556,2018-09-24,20:00,Segunda-feira,Chapecoense,Fluminense,4-2-3-1,5-4-1,M. de Oliveira Santos,M. de Oliveira Santos,Fluminense,arena conda,0.14285714285714285,0.2857142857142857,SC,RJ,RJ
6385,0.5555555555555556,2018-09-24,20:00,Segunda-feira,Vasco,Bahia,4-2-3-1,4-2-3-1,E. Alves Moreira,E. Alves Moreira,Vasco,estadio vasco da gama,0.2857142857142857,0.14285714285714285,RJ,BA,RJ
6386,0.5777777777777777,2018-09-29,16:00,Sabado,Fluminense,Gremio,5-4-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,Gremio,estadio nilton santos,0.0,0.14285714285714285,RJ,RS,RS
6387,0.5777777777777777,2018-09-29,19:00,Sabado,America-MG,Corinthians,4-2-3-1,4-2-3-1,J. Ribeiro Ventura,J. Ribeiro Ventura,-,estadio raimundo sampaio,0.0,0.0,MG,SP,-
6388,0.5777777777777777,2018-09-29,21:00,Sabado,Bahia,Flamengo,4-2-3-1,4-2-3-1,D. Silvestre Júnior,D. Silvestre Júnior,-,itaipava arena fonte nova,0.0,0.0,BA,RJ,-
6389,0.5777777777777777,2018-09-30,11:00,Domingo,Palmeiras,Cruzeiro,4-2-3-1,4-2-3-1,L. Venker de Menezes,L. Venker de Menezes,Palmeiras,estadio municipal paulo machado de carvalho,0.42857142857142855,0.14285714285714285,SP,MG,SP
6390,0.5777777777777777,2018-09-30,15:59,Domingo,Atletico-MG,Sport,4-3-3,4-2-3-1,M. Mendes,M. Mendes,Atletico-MG,estadio raimundo sampaio,0.7142857142857143,0.2857142857142857,MG,PE,MG
6391,0.5777777777777777,2018-09-30,16:01,Domingo,Santos,Athletico-PR,4-2-3-1,4-2-3-1,T. Retzalff Nunes,T. Retzalff Nunes,Santos,estadio urbano caldeira,0.14285714285714285,0.0,SP,PR,SP
6392,0.5777777777777777,2018-09-30,16:02,Domingo,Botafogo-RJ,Sao Paulo,4-1-4-1,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,-,estadio nilton santos,0.2857142857142857,0.2857142857142857,RJ,SP,-
6393,0.5777777777777777,2018-09-30,16:00,Domingo,Internacional,Vitoria,4-2-3-1,4-1-4-1,P. Carpegiani,P. Carpegiani,Internacional,estadio jose pinheiro borda,0.2857142857142857,0.14285714285714285,RS,BA,RS
6394,0.5777777777777777,2018-09-30,19:00,Domingo,Ceara,Chapecoense,4-2-3-1,4-2-3-1,A. Ferreira,A. Ferreira,Ceara,arena castelao,0.42857142857142855,0.14285714285714285,CE,SC,CE
6395,0.5777777777777777,2018-10-01,19:59,Segunda-feira,Parana,Vasco,4-4-2,4-2-3-1,A. Valentim do Carmo Neto,A. Valentim do Carmo Neto,-,vila capanema,0.14285714285714285,0.14285714285714285,PR,RJ,-
6396,0.6,2018-10-05,19:01,Sexta-feira,Sport,Internacional,4-2-3-1,4-3-3,O. Hellmann,O. Hellmann,Sport,adelmar da costa carvalho,0.2857142857142857,0.14285714285714285,PE,RS,PE
6397,0.6,2018-10-05,21:00,Sexta-feira,Corinthians,Flamengo,4-2-4-0,4-2-3-1,D. Silvestre Júnior,D. Silvestre Júnior,Flamengo,neo quimica arena,0.0,0.42857142857142855,SP,RJ,RJ
6398,0.6,2018-10-05,21:30,Sexta-feira,Vitoria,Santos,4-2-3-1,4-3-3,A. Stival,A. Stival,Santos,barradao,0.0,0.14285714285714285,BA,SP,SP
6399,0.6,2018-10-06,16:02,Sabado,Athletico-PR,America-MG,4-2-3-1,4-2-3-1,A. Batista,A. Batista,Athletico-PR,estadio joaquim americo guimaraes,0.5714285714285714,0.0,PR,MG,PR
6400,0.6,2018-10-06,16:00,Sabado,Chapecoense,Atletico-MG,4-2-3-1,4-3-3,T. Mendes Larghi,T. Mendes Larghi,Chapecoense,arena conda,0.14285714285714285,0.0,SC,MG,SC
6401,0.6,2018-10-06,18:00,Sabado,Sao Paulo,Palmeiras,4-2-3-1,4-2-3-1,L. Scolari,L. Scolari,Palmeiras,morumbi,0.0,0.2857142857142857,SP,SP,SP
6402,0.6,2018-10-06,21:00,Sabado,Gremio,Bahia,4-2-3-1,4-2-3-1,E. Alves Moreira,E. Alves Moreira,-,arena do gremio,0.2857142857142857,0.2857142857142857,RS,BA,-
6403,0.6,2018-10-08,19:59,Segunda-feira,Fluminense,Parana,3-4-2-1,4-4-2,C. dos Santos Oliveira,C. dos Santos Oliveira,Fluminense,maracana,0.5714285714285714,0.0,RJ,PR,RJ
6404,0.6,2018-10-09,21:00,Terça-feira,Botafogo-RJ,Vasco,4-3-3,4-2-3-1,A. Valentim do Carmo Neto,A. Valentim do Carmo Neto,-,estadio nilton santos,0.14285714285714285,0.14285714285714285,RJ,RJ,-
6405,0.6,2018-10-24,19:31,Quarta-feira,Cruzeiro,Ceara,4-2-3-1,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,Ceara,mineirao,0.0,0.2857142857142857,MG,CE,CE
6406,0.6222222222222222,2018-10-13,17:00,Sabado,Flamengo,Fluminense,4-2-3-1,3-4-2-1,M. de Oliveira Santos,M. de Oliveira Santos,Flamengo,maracana,0.42857142857142855,0.0,RJ,RJ,RJ
6407,0.6222222222222222,2018-10-13,19:00,Sabado,Santos,Corinthians,4-3-3,4-2-3-1,J. Ribeiro Ventura,J. Ribeiro Ventura,Santos,estadio municipal paulo machado de carvalho,0.14285714285714285,0.0,SP,SP,SP
6408,0.6222222222222222,2018-10-13,21:00,Sabado,Bahia,Parana,4-2-3-1,5-4-1,C. dos Santos Oliveira,C. dos Santos Oliveira,Bahia,estadio de pituacu,0.2857142857142857,0.0,BA,PR,BA
6409,0.6222222222222222,2018-10-14,11:00,Domingo,Chapecoense,Vitoria,4-2-3-1,4-2-3-1,P. Carpegiani,P. Carpegiani,Vitoria,arena conda,0.0,0.14285714285714285,SC,BA,BA
6410,0.6222222222222222,2018-10-14,16:00,Domingo,Vasco,Cruzeiro,4-3-2-1,4-4-2,L. Venker de Menezes,L. Venker de Menezes,Vasco,estadio vasco da gama,0.2857142857142857,0.0,RJ,MG,RJ
6411,0.6222222222222222,2018-10-14,16:00,Domingo,Internacional,Sao Paulo,4-2-3-1,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,Internacional,estadio jose pinheiro borda,0.42857142857142855,0.14285714285714285,RS,SP,RS
6412,0.6222222222222222,2018-10-14,16:00,Domingo,Palmeiras,Gremio,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,Palmeiras,estadio municipal paulo machado de carvalho,0.2857142857142857,0.0,SP,RS,SP
6413,0.6222222222222222,2018-10-14,19:00,Domingo,Atletico-MG,America-MG,4-1-4-1,4-2-4-0,A. Batista,A. Batista,-,estadio raimundo sampaio,0.0,0.0,MG,MG,-
6414,0.6222222222222222,2018-10-14,18:59,Domingo,Athletico-PR,Sport,4-2-3-1,4-2-3-1,M. Mendes,M. Mendes,Athletico-PR,estadio joaquim americo guimaraes,0.5714285714285714,0.0,PR,PE,PR
6415,0.6222222222222222,2018-10-15,20:00,Segunda-feira,Ceara,Botafogo-RJ,4-2-3-1,4-1-4-1,J. Mannarino,J. Mannarino,-,arena castelao,0.0,0.0,CE,RJ,-
6416,0.6444444444444445,2018-10-20,15:59,Sabado,America-MG,Gremio,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,-,estadio raimundo sampaio,0.14285714285714285,0.14285714285714285,MG,RS,-
6417,0.6444444444444445,2018-10-20,16:01,Sabado,Botafogo-RJ,Bahia,4-1-4-1,4-2-3-1,E. Alves Moreira,E. Alves Moreira,Bahia,estadio nilton santos,0.0,0.14285714285714285,RJ,BA,BA
6418,0.6444444444444445,2018-10-20,18:59,Sabado,Sao Paulo,Athletico-PR,4-4-2,4-2-3-1,T. Retzalff Nunes,T. Retzalff Nunes,-,morumbi,0.0,0.0,SP,PR,-
6419,0.6444444444444445,2018-10-20,19:00,Sabado,Sport,Vasco,4-2-3-1,4-3-2-1,A. Valentim do Carmo Neto,A. Valentim do Carmo Neto,Sport,adelmar da costa carvalho,0.2857142857142857,0.14285714285714285,PE,RJ,PE
6420,0.6444444444444445,2018-10-21,16:00,Domingo,Vitoria,Corinthians,4-1-4-1,4-2-3-1,J. Ribeiro Ventura,J. Ribeiro Ventura,-,barradao,0.2857142857142857,0.2857142857142857,BA,SP,-
6421,0.6444444444444445,2018-10-21,16:01,Domingo,Fluminense,Atletico-MG,3-4-2-1,4-2-3-1,L. Culpi,L. Culpi,Fluminense,estadio nilton santos,0.14285714285714285,0.0,RJ,MG,RJ
6422,0.6444444444444445,2018-10-21,16:01,Domingo,Palmeiras,Ceara,4-2-3-1,4-2-3-1,L. Cirne Lima de Lorenzi,L. Cirne Lima de Lorenzi,Palmeiras,estadio municipal paulo machado de carvalho,0.2857142857142857,0.14285714285714285,SP,CE,SP
6423,0.6444444444444445,2018-10-21,18:59,Domingo,Cruzeiro,Chapecoense,4-2-3-1,4-1-4-1,C. dos Santos Oliveira,C. dos Santos Oliveira,Cruzeiro,estadio raimundo sampaio,0.42857142857142855,0.0,MG,SC,MG
6424,0.6444444444444445,2018-10-21,19:00,Domingo,Parana,Flamengo,5-4-1,4-2-3-1,D. Silvestre Júnior,D. Silvestre Júnior,Flamengo,vila capanema,0.0,0.5714285714285714,PR,RJ,RJ
6425,0.6444444444444445,2018-10-22,20:03,Segunda-feira,Internacional,Santos,4-2-3-1,4-2-3-1,A. Stival,A. Stival,-,estadio jose pinheiro borda,0.2857142857142857,0.2857142857142857,RS,SP,-
6426,0.6666666666666666,2018-10-26,19:31,Sexta-feira,Vitoria,Sao Paulo,4-1-4-1,4-4-2,D. Aguirre Camblor,D. Aguirre Camblor,Sao Paulo,barradao,0.0,0.14285714285714285,BA,SP,SP
6427,0.6666666666666666,2018-10-26,21:30,Sexta-feira,Vasco,Internacional,4-2-3-1,4-2-3-1,O. Hellmann,O. Hellmann,-,estadio vasco da gama,0.14285714285714285,0.14285714285714285,RJ,RS,-
6428,0.6666666666666666,2018-10-27,16:29,Sabado,Santos,Fluminense,4-3-3,4-3-1-2,M. de Oliveira Santos,M. de Oliveira Santos,Santos,estadio urbano caldeira,0.42857142857142855,0.0,SP,RJ,SP
